item,enLabel,faLabel,enDescription,faDescription,enWikipediaUrl,faWikipediaUrl
http://www.wikidata.org/entity/Q101219510,Module:Election results,پودمان:Election results,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3AElection%20results,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3AElection%20results
http://www.wikidata.org/entity/Q101219510,Module:Election results,پودمان:Election results,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3AElection%20results,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3AElection%20results
http://www.wikidata.org/entity/Q101268978,Module:Adjacent stations/Seoul Metropolitan Subway,پودمان:Adjacent stations/Seoul Metropolitan Subway,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3AAdjacent%20stations%2FSeoul%20Metropolitan%20Subway,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3AAdjacent%20stations%2FSeoul%20Metropolitan%20Subway
http://www.wikidata.org/entity/Q101268978,Module:Adjacent stations/Seoul Metropolitan Subway,پودمان:Adjacent stations/Seoul Metropolitan Subway,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3AAdjacent%20stations%2FSeoul%20Metropolitan%20Subway,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3AAdjacent%20stations%2FSeoul%20Metropolitan%20Subway
http://www.wikidata.org/entity/Q101440449,Module:Adjacent stations/Incheon Subway,پودمان:Adjacent stations/Incheon Subway,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3AAdjacent%20stations%2FIncheon%20Subway,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3AAdjacent%20stations%2FIncheon%20Subway
http://www.wikidata.org/entity/Q101440449,Module:Adjacent stations/Incheon Subway,پودمان:Adjacent stations/Incheon Subway,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3AAdjacent%20stations%2FIncheon%20Subway,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3AAdjacent%20stations%2FIncheon%20Subway
http://www.wikidata.org/entity/Q102129519,Module:Check winner by scores,پودمان:Check winner by scores,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ACheck%20winner%20by%20scores,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ACheck%20winner%20by%20scores
http://www.wikidata.org/entity/Q102129519,Module:Check winner by scores,پودمان:Check winner by scores,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ACheck%20winner%20by%20scores,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ACheck%20winner%20by%20scores
http://www.wikidata.org/entity/Q102201038,Module:Location map/data/France Lille,پودمان:Location map/data/France Lille,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FFrance%20Lille,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FFrance%20Lille
http://www.wikidata.org/entity/Q102201038,Module:Location map/data/France Lille,پودمان:Location map/data/France Lille,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FFrance%20Lille,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FFrance%20Lille
http://www.wikidata.org/entity/Q102249670,Module:Location map/data/Greece Southern,پودمان:Location map/data/Greece Southern,Wikimedia module,الگوی ویکیمدیا,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FGreece%20Southern,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FGreece%20Southern
http://www.wikidata.org/entity/Q102249670,Module:Location map/data/Greece Southern,پودمان:Location map/data/Greece Southern,Wikimedia module,الگوی ویکیمدیا,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FGreece%20Southern,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FGreece%20Southern
http://www.wikidata.org/entity/Q102424642,Module:Location map/data/Netherlands North Holland,پودمان:Location map/data/Netherlands North Holland,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FNetherlands%20North%20Holland,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FNetherlands%20North%20Holland
http://www.wikidata.org/entity/Q102424642,Module:Location map/data/Netherlands North Holland,پودمان:Location map/data/Netherlands North Holland,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FNetherlands%20North%20Holland,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FNetherlands%20North%20Holland
http://www.wikidata.org/entity/Q102438737,Module:Biblio,پودمان:نامک,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ABiblio,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3A%D9%86%D8%A7%D9%85%DA%A9
http://www.wikidata.org/entity/Q102438737,Module:Biblio,پودمان:نامک,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ABiblio,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3A%D9%86%D8%A7%D9%85%DA%A9
http://www.wikidata.org/entity/Q103982218,Module:Location map/data/European Soviet Union,پودمان:Location map/data/European Soviet Union,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FEuropean%20Soviet%20Union,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FEuropean%20Soviet%20Union
http://www.wikidata.org/entity/Q103982218,Module:Location map/data/European Soviet Union,پودمان:Location map/data/European Soviet Union,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FEuropean%20Soviet%20Union,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FEuropean%20Soviet%20Union
http://www.wikidata.org/entity/Q104066604,Module:Navbar/configuration,پودمان:Navbar/configuration,Wikimedia module,پودمان ویکیمدیا,https://en.wikipedia.org/wiki/Module%3ANavbar%2Fconfiguration,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ANavbar%2Fconfiguration
http://www.wikidata.org/entity/Q104066604,Module:Navbar/configuration,پودمان:Navbar/configuration,Wikimedia module,پودمان ویکیمدیا,https://en.wikipedia.org/wiki/Module%3ANavbar%2Fconfiguration,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ANavbar%2Fconfiguration
http://www.wikidata.org/entity/Q104113259,Module:Main page image,پودمان:Main page image,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3AMain%20page%20image,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3AMain%20page%20image
http://www.wikidata.org/entity/Q104113259,Module:Main page image,پودمان:Main page image,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3AMain%20page%20image,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3AMain%20page%20image
http://www.wikidata.org/entity/Q104216686,Module:Location map/data/Germany Frankfurt am Main,پودمان:Location map/data/Germany Frankfurt am Main,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FGermany%20Frankfurt%20am%20Main,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FGermany%20Frankfurt%20am%20Main
http://www.wikidata.org/entity/Q104216686,Module:Location map/data/Germany Frankfurt am Main,پودمان:Location map/data/Germany Frankfurt am Main,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FGermany%20Frankfurt%20am%20Main,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FGermany%20Frankfurt%20am%20Main
http://www.wikidata.org/entity/Q104541993,Module:Cat more if exists,پودمان:Cat more if exists,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ACat%20more%20if%20exists,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ACat%20more%20if%20exists
http://www.wikidata.org/entity/Q104541993,Module:Cat more if exists,پودمان:Cat more if exists,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ACat%20more%20if%20exists,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ACat%20more%20if%20exists
http://www.wikidata.org/entity/Q104549397,Module:Location map/data/Nepal Karnali Province,پودمان:Location map/data/Nepal Karnali Province,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FNepal%20Karnali%20Province,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FNepal%20Karnali%20Province
http://www.wikidata.org/entity/Q104549397,Module:Location map/data/Nepal Karnali Province,پودمان:Location map/data/Nepal Karnali Province,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FNepal%20Karnali%20Province,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FNepal%20Karnali%20Province
http://www.wikidata.org/entity/Q104551983,Module:Location map/data/Nepal Gandaki Province,پودمان:Location map/data/Nepal Gandaki Province,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FNepal%20Gandaki%20Province,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FNepal%20Gandaki%20Province
http://www.wikidata.org/entity/Q104551983,Module:Location map/data/Nepal Gandaki Province,پودمان:Location map/data/Nepal Gandaki Province,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FNepal%20Gandaki%20Province,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FNepal%20Gandaki%20Province
http://www.wikidata.org/entity/Q104764879,Module:Navseasoncats with year navigation,پودمان:Navseasoncats with year navigation,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ANavseasoncats%20with%20year%20navigation,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ANavseasoncats%20with%20year%20navigation
http://www.wikidata.org/entity/Q104764879,Module:Navseasoncats with year navigation,پودمان:Navseasoncats with year navigation,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ANavseasoncats%20with%20year%20navigation,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ANavseasoncats%20with%20year%20navigation
http://www.wikidata.org/entity/Q104857578,Module:Location map/data/Nile,پودمان:Location map/data/Nile,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FNile,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FNile
http://www.wikidata.org/entity/Q104857578,Module:Location map/data/Nile,پودمان:Location map/data/Nile,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FNile,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FNile
http://www.wikidata.org/entity/Q104858020,2Sum,2sum,algorithm to compute rounding error,,https://en.wikipedia.org/wiki/2Sum,https://fa.wikipedia.org/wiki/2sum
http://www.wikidata.org/entity/Q104878955,Artificial intelligence in hiring,هوش مصنوعی در استخدام,AI application in work environments,,https://en.wikipedia.org/wiki/Artificial%20intelligence%20in%20hiring,https://fa.wikipedia.org/wiki/%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C%20%D8%AF%D8%B1%20%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85
http://www.wikidata.org/entity/Q104878955,Artificial intelligence in hiring,هوش مصنوعی در استخدام,AI application in work environments,,https://en.wikipedia.org/wiki/Artificial%20intelligence%20in%20hiring,https://fa.wikipedia.org/wiki/%D9%87%D9%88%D8%B4%20%D9%85%D8%B5%D9%86%D9%88%D8%B9%DB%8C%20%D8%AF%D8%B1%20%D8%A7%D8%B3%D8%AA%D8%AE%D8%AF%D8%A7%D9%85
http://www.wikidata.org/entity/Q105221007,Module:Adjacent stations/Chongqing Rail Transit,پودمان:Adjacent stations/Chongqing Rail Transit,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3AAdjacent%20stations%2FChongqing%20Rail%20Transit,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3AAdjacent%20stations%2FChongqing%20Rail%20Transit
http://www.wikidata.org/entity/Q105221007,Module:Adjacent stations/Chongqing Rail Transit,پودمان:Adjacent stations/Chongqing Rail Transit,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3AAdjacent%20stations%2FChongqing%20Rail%20Transit,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3AAdjacent%20stations%2FChongqing%20Rail%20Transit
http://www.wikidata.org/entity/Q105353758,Module:ICD11,پودمان:ICD11,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3AICD11,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3AICD11
http://www.wikidata.org/entity/Q105353758,Module:ICD11,پودمان:ICD11,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3AICD11,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3AICD11
http://www.wikidata.org/entity/Q105406825,Module:Location map/data/Gulf of Mexico,پودمان:Location map/data/Gulf of Mexico,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FGulf%20of%20Mexico,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FGulf%20of%20Mexico
http://www.wikidata.org/entity/Q105406825,Module:Location map/data/Gulf of Mexico,پودمان:Location map/data/Gulf of Mexico,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FGulf%20of%20Mexico,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FGulf%20of%20Mexico
http://www.wikidata.org/entity/Q105452952,Module:Portal pictures,پودمان:Portal pictures,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3APortal%20pictures,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3APortal%20pictures
http://www.wikidata.org/entity/Q105452952,Module:Portal pictures,پودمان:Portal pictures,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3APortal%20pictures,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3APortal%20pictures
http://www.wikidata.org/entity/Q105525681,Module:Alternating rows table section,پودمان:Alternating rows table section,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3AAlternating%20rows%20table%20section,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3AAlternating%20rows%20table%20section
http://www.wikidata.org/entity/Q105525681,Module:Alternating rows table section,پودمان:Alternating rows table section,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3AAlternating%20rows%20table%20section,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3AAlternating%20rows%20table%20section
http://www.wikidata.org/entity/Q105576112,Module:Adjacent stations/Long Island Rail Road,پودمان:Adjacent stations/Long Island Rail Road,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3AAdjacent%20stations%2FLong%20Island%20Rail%20Road,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3AAdjacent%20stations%2FLong%20Island%20Rail%20Road
http://www.wikidata.org/entity/Q105576112,Module:Adjacent stations/Long Island Rail Road,پودمان:Adjacent stations/Long Island Rail Road,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3AAdjacent%20stations%2FLong%20Island%20Rail%20Road,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3AAdjacent%20stations%2FLong%20Island%20Rail%20Road
http://www.wikidata.org/entity/Q105603448,Module:Adjacent stations/Manila LRT,پودمان:Adjacent stations/Manila LRT,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3AAdjacent%20stations%2FManila%20LRT,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3AAdjacent%20stations%2FManila%20LRT
http://www.wikidata.org/entity/Q105603448,Module:Adjacent stations/Manila LRT,پودمان:Adjacent stations/Manila LRT,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3AAdjacent%20stations%2FManila%20LRT,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3AAdjacent%20stations%2FManila%20LRT
http://www.wikidata.org/entity/Q105636109,Module:RedirectData,پودمان:RedirectData,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ARedirectData,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ARedirectData
http://www.wikidata.org/entity/Q105636109,Module:RedirectData,پودمان:RedirectData,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ARedirectData,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ARedirectData
http://www.wikidata.org/entity/Q105636950,Module:Location map/data/India3,پودمان:Location map/data/India3,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FIndia3,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FIndia3
http://www.wikidata.org/entity/Q105636950,Module:Location map/data/India3,پودمان:Location map/data/India3,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FIndia3,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FIndia3
http://www.wikidata.org/entity/Q105773016,Module:Location map/data/Japan Yokohama,پودمان:Location map/data/Japan Yokohama,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FJapan%20Yokohama,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FJapan%20Yokohama
http://www.wikidata.org/entity/Q105773016,Module:Location map/data/Japan Yokohama,پودمان:Location map/data/Japan Yokohama,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FJapan%20Yokohama,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FJapan%20Yokohama
http://www.wikidata.org/entity/Q105822655,Module:Language/data/ISO 639-3 (dep),پودمان:Language/data/ISO 639-3 (dep),Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALanguage%2Fdata%2FISO%20639-3%20%28dep%29,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALanguage%2Fdata%2FISO%20639-3%20%28dep%29
http://www.wikidata.org/entity/Q105822655,Module:Language/data/ISO 639-3 (dep),پودمان:Language/data/ISO 639-3 (dep),Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALanguage%2Fdata%2FISO%20639-3%20%28dep%29,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALanguage%2Fdata%2FISO%20639-3%20%28dep%29
http://www.wikidata.org/entity/Q105842511,Module:Location map/data/Argentina Córdoba Province,پودمان:Location map/data/Argentina Córdoba Province,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FArgentina%20C%C3%B3rdoba%20Province,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FArgentina%20C%C3%B3rdoba%20Province
http://www.wikidata.org/entity/Q105842511,Module:Location map/data/Argentina Córdoba Province,پودمان:Location map/data/Argentina Córdoba Province,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FArgentina%20C%C3%B3rdoba%20Province,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FArgentina%20C%C3%B3rdoba%20Province
http://www.wikidata.org/entity/Q105876201,Module:Location map/data/Argentina Santiago del Estero Province,پودمان:Location map/data/Argentina Santiago del Estero Province,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FArgentina%20Santiago%20del%20Estero%20Province,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FArgentina%20Santiago%20del%20Estero%20Province
http://www.wikidata.org/entity/Q105876201,Module:Location map/data/Argentina Santiago del Estero Province,پودمان:Location map/data/Argentina Santiago del Estero Province,Wikimedia module,,https://en.wikipedia.org/wiki/Module%3ALocation%20map%2Fdata%2FArgentina%20Santiago%20del%20Estero%20Province,https://fa.wikipedia.org/wiki/%D9%BE%D9%88%D8%AF%D9%85%D8%A7%D9%86%3ALocation%20map%2Fdata%2FArgentina%20Santiago%20del%20Estero%20Province
